commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN 480 LB BALES","YIELD, MEASURED IN LB / ACRE"
COTTON,YEAR,2017,45,SOUTH CAROLINA,027,CLARENDON,50,CENTRAL,TOTAL,SURVEY,COUNTY,26500.0,922.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,029,COLLETON,80,SOUTHERN,TOTAL,SURVEY,COUNTY,7600.0,776.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,031,DARLINGTON,30,EASTERN,TOTAL,SURVEY,COUNTY,52800.0,986.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,033,DILLON,30,EASTERN,TOTAL,SURVEY,COUNTY,15600.0,985.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,035,DORCHESTER,80,SOUTHERN,TOTAL,SURVEY,COUNTY,10000.0,800.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,041,FLORENCE,30,EASTERN,TOTAL,SURVEY,COUNTY,22600.0,868.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,049,HAMPTON,80,SOUTHERN,TOTAL,SURVEY,COUNTY,26000.0,861.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,051,HORRY,30,EASTERN,TOTAL,SURVEY,COUNTY,15900.0,887.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,061,LEE,50,CENTRAL,TOTAL,SURVEY,COUNTY,31500.0,969.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,067,MARION,30,EASTERN,TOTAL,SURVEY,COUNTY,9800.0,905.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,069,MARLBORO,30,EASTERN,TOTAL,SURVEY,COUNTY,25000.0,916.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,075,ORANGEBURG,50,CENTRAL,TOTAL,SURVEY,COUNTY,64700.0,961.0
COTTON,YEAR,2017,45,SOUTH CAROLINA,089,WILLIAMSBURG,30,EASTERN,TOTAL,SURVEY,COUNTY,30500.0,822.0
COTTON,YEAR,2017,47,TENNESSEE,017,CARROLL,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,53200.0,1077.0
COTTON,YEAR,2017,47,TENNESSEE,023,CHESTER,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,7000.0,870.0
COTTON,YEAR,2017,47,TENNESSEE,033,CROCKETT,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,96300.0,1034.0
COTTON,YEAR,2017,47,TENNESSEE,045,DYER,10,DELTA,TOTAL,SURVEY,COUNTY,40500.0,1029.0
COTTON,YEAR,2017,47,TENNESSEE,047,FAYETTE,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,68200.0,992.0
COTTON,YEAR,2017,47,TENNESSEE,053,GIBSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,55900.0,1056.0
COTTON,YEAR,2017,47,TENNESSEE,069,HARDEMAN,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,29600.0,947.0
COTTON,YEAR,2017,47,TENNESSEE,075,HAYWOOD,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,125000.0,949.0
COTTON,YEAR,2017,47,TENNESSEE,077,HENDERSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,7100.0,1175.0
COTTON,YEAR,2017,47,TENNESSEE,095,LAKE,10,DELTA,TOTAL,SURVEY,COUNTY,18700.0,1213.0
COTTON,YEAR,2017,47,TENNESSEE,097,LAUDERDALE,10,DELTA,TOTAL,SURVEY,COUNTY,53600.0,1180.0
COTTON,YEAR,2017,47,TENNESSEE,109,MCNAIRY,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,12400.0,810.0
COTTON,YEAR,2017,47,TENNESSEE,113,MADISON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,45300.0,1021.0
COTTON,YEAR,2017,47,TENNESSEE,167,TIPTON,10,DELTA,TOTAL,SURVEY,COUNTY,50000.0,1030.0
COTTON,YEAR,2017,48,TEXAS,011,ARMSTRONG,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,28200.0,709.0
COTTON,YEAR,2017,48,TEXAS,015,AUSTIN,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,5840.0,1121.0
COTTON,YEAR,2017,48,TEXAS,017,BAILEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,109500.0,788.0
COTTON,YEAR,2017,48,TEXAS,023,BAYLOR,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,14600.0,722.0
COTTON,YEAR,2017,48,TEXAS,025,BEE,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,31130.0,1158.0
COTTON,YEAR,2017,48,TEXAS,027,BELL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,13100.0,806.0
COTTON,YEAR,2017,48,TEXAS,033,BORDEN,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,29190.0,432.0
COTTON,YEAR,2017,48,TEXAS,035,BOSQUE,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,2350.0,490.0
COTTON,YEAR,2017,48,TEXAS,045,BRISCOE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,52300.0,851.0
COTTON,YEAR,2017,48,TEXAS,051,BURLESON,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,30380.0,1176.0
COTTON,YEAR,2017,48,TEXAS,055,CALDWELL,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4840.0,547.0
COTTON,YEAR,2017,48,TEXAS,057,CALHOUN,90,UPPER COAST,TOTAL,SURVEY,COUNTY,43210.0,1165.0
COTTON,YEAR,2017,48,TEXAS,061,CAMERON,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,134600.0,910.0
COTTON,YEAR,2017,48,TEXAS,065,CARSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,170400.0,1001.0
COTTON,YEAR,2017,48,TEXAS,069,CASTRO,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,154800.0,1093.0
COTTON,YEAR,2017,48,TEXAS,075,CHILDRESS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,58400.0,785.0
COTTON,YEAR,2017,48,TEXAS,079,COCHRAN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,119700.0,750.0
COTTON,YEAR,2017,48,TEXAS,087,COLLINGSWORTH,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,95700.0,809.0
COTTON,YEAR,2017,48,TEXAS,095,CONCHO,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,40100.0,639.0
COTTON,YEAR,2017,48,TEXAS,107,CROSBY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,305100.0,715.0
COTTON,YEAR,2017,48,TEXAS,115,DAWSON,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,343200.0,599.0
COTTON,YEAR,2017,48,TEXAS,117,DEAF SMITH,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,59400.0,803.0
COTTON,YEAR,2017,48,TEXAS,125,DICKENS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,41100.0,702.0
COTTON,YEAR,2017,48,TEXAS,129,DONLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,35450.0,925.0
COTTON,YEAR,2017,48,TEXAS,139,ELLIS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,34600.0,716.0
COTTON,YEAR,2017,48,TEXAS,141,EL PASO,60,TRANS-PECOS,TOTAL,SURVEY,COUNTY,18100.0,1473.0
COTTON,YEAR,2017,48,TEXAS,147,FANNIN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,14500.0,1009.0
COTTON,YEAR,2017,48,TEXAS,151,FISHER,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,51090.0,436.0
COTTON,YEAR,2017,48,TEXAS,153,FLOYD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,338000.0,942.0
COTTON,YEAR,2017,48,TEXAS,157,FORT BEND,90,UPPER COAST,TOTAL,SURVEY,COUNTY,69690.0,934.0
COTTON,YEAR,2017,48,TEXAS,163,FRIO,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,20340.0,1627.0
COTTON,YEAR,2017,48,TEXAS,165,GAINES,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,380200.0,819.0
COTTON,YEAR,2017,48,TEXAS,169,GARZA,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,58800.0,695.0
COTTON,YEAR,2017,48,TEXAS,173,GLASSCOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,120700.0,581.0
COTTON,YEAR,2017,48,TEXAS,179,GRAY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,75100.0,1018.0
COTTON,YEAR,2017,48,TEXAS,189,HALE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,422300.0,915.0
COTTON,YEAR,2017,48,TEXAS,191,HALL,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,91500.0,724.0
COTTON,YEAR,2017,48,TEXAS,195,HANSFORD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,175200.0,1105.0
COTTON,YEAR,2017,48,TEXAS,197,HARDEMAN,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,27550.0,994.0
COTTON,YEAR,2017,48,TEXAS,205,HARTLEY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,38650.0,881.0
COTTON,YEAR,2017,48,TEXAS,207,HASKELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,113400.0,610.0
COTTON,YEAR,2017,48,TEXAS,209,HAYS,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3110.0,553.0
COTTON,YEAR,2017,48,TEXAS,215,HIDALGO,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,119100.0,1254.0
COTTON,YEAR,2017,48,TEXAS,217,HILL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,35100.0,991.0
COTTON,YEAR,2017,48,TEXAS,219,HOCKLEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,191000.0,676.0
COTTON,YEAR,2017,48,TEXAS,227,HOWARD,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,81900.0,361.0
COTTON,YEAR,2017,48,TEXAS,233,HUTCHINSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,43400.0,701.0
COTTON,YEAR,2017,48,TEXAS,239,JACKSON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,70400.0,979.0
COTTON,YEAR,2017,48,TEXAS,249,JIM WELLS,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,23600.0,640.0
COTTON,YEAR,2017,48,TEXAS,253,JONES,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,75190.0,474.0
COTTON,YEAR,2017,48,TEXAS,275,KNOX,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,38450.0,879.0
COTTON,YEAR,2017,48,TEXAS,277,LAMAR,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,18140.0,1024.0
COTTON,YEAR,2017,48,TEXAS,279,LAMB,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,264700.0,934.0
COTTON,YEAR,2017,48,TEXAS,303,LUBBOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,333000.0,772.0
COTTON,YEAR,2017,48,TEXAS,305,LYNN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,318800.0,636.0
COTTON,YEAR,2017,48,TEXAS,307,MCCULLOCH,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,7190.0,575.0
COTTON,YEAR,2017,48,TEXAS,309,MCLENNAN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,16760.0,946.0
COTTON,YEAR,2017,48,TEXAS,317,MARTIN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,92100.0,550.0
COTTON,YEAR,2017,48,TEXAS,321,MATAGORDA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,103950.0,1073.0
COTTON,YEAR,2017,48,TEXAS,325,MEDINA,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,60000.0,1596.0
COTTON,YEAR,2017,48,TEXAS,331,MILAM,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,20220.0,789.0
COTTON,YEAR,2017,48,TEXAS,335,MITCHELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,50940.0,526.0
COTTON,YEAR,2017,48,TEXAS,341,MOORE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,127300.0,1222.0
COTTON,YEAR,2017,48,TEXAS,345,MOTLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,11050.0,774.0
COTTON,YEAR,2017,48,TEXAS,349,NAVARRO,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,25000.0,736.0
COTTON,YEAR,2017,48,TEXAS,353,NOLAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,77000.0,589.0
COTTON,YEAR,2017,48,TEXAS,355,NUECES,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,301930.0,1129.0
COTTON,YEAR,2017,48,TEXAS,357,OCHILTREE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,108000.0,1129.0
COTTON,YEAR,2017,48,TEXAS,369,PARMER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,120400.0,1003.0
COTTON,YEAR,2017,48,TEXAS,371,PECOS,60,TRANS-PECOS,TOTAL,SURVEY,COUNTY,18100.0,1316.0
COTTON,YEAR,2017,48,TEXAS,381,RANDALL,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,21250.0,1030.0
COTTON,YEAR,2017,48,TEXAS,383,REAGAN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,55000.0,698.0
COTTON,YEAR,2017,48,TEXAS,389,REEVES,60,TRANS-PECOS,TOTAL,SURVEY,COUNTY,11700.0,1170.0
COTTON,YEAR,2017,48,TEXAS,391,REFUGIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,107670.0,1325.0
COTTON,YEAR,2017,48,TEXAS,393,ROBERTS,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,7890.0,832.0
COTTON,YEAR,2017,48,TEXAS,395,ROBERTSON,52,EAST TEXAS SOUTH,TOTAL,SURVEY,COUNTY,29100.0,937.0
COTTON,YEAR,2017,48,TEXAS,399,RUNNELS,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,80560.0,488.0
COTTON,YEAR,2017,48,TEXAS,409,SAN PATRICIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,256800.0,1162.0
COTTON,YEAR,2017,48,TEXAS,413,SCHLEICHER,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,13540.0,631.0
COTTON,YEAR,2017,48,TEXAS,415,SCURRY,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,59720.0,467.0
COTTON,YEAR,2017,48,TEXAS,421,SHERMAN,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,112200.0,1120.0
COTTON,YEAR,2017,48,TEXAS,427,STARR,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,9640.0,944.0
COTTON,YEAR,2017,48,TEXAS,437,SWISHER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,202400.0,1048.0
COTTON,YEAR,2017,48,TEXAS,441,TAYLOR,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,26000.0,522.0
COTTON,YEAR,2017,48,TEXAS,445,TERRY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,263400.0,675.0
COTTON,YEAR,2017,48,TEXAS,451,TOM GREEN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,162600.0,802.0
COTTON,YEAR,2017,48,TEXAS,453,TRAVIS,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2730.0,582.0
COTTON,YEAR,2017,48,TEXAS,461,UPTON,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,12430.0,628.0
COTTON,YEAR,2017,48,TEXAS,463,UVALDE,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,47590.0,1632.0
COTTON,YEAR,2017,48,TEXAS,481,WHARTON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,135880.0,965.0
COTTON,YEAR,2017,48,TEXAS,483,WHEELER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,18670.0,692.0
COTTON,YEAR,2017,48,TEXAS,487,WILBARGER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,65100.0,816.0
COTTON,YEAR,2017,48,TEXAS,489,WILLACY,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,116060.0,853.0
COTTON,YEAR,2017,48,TEXAS,491,WILLIAMSON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,35600.0,909.0
COTTON,YEAR,2017,48,TEXAS,493,WILSON,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6250.0,1111.0
COTTON,YEAR,2017,48,TEXAS,501,YOAKUM,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,147700.0,848.0
