commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN 480 LB BALES","YIELD, MEASURED IN LB / ACRE"
COTTON,YEAR,2022,40,OKLAHOMA,053,GRANT,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,12400.0,428.0
COTTON,YEAR,2022,40,OKLAHOMA,055,GREER,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,7040.0,683.0
COTTON,YEAR,2022,40,OKLAHOMA,057,HARMON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,6870.0,528.0
COTTON,YEAR,2022,40,OKLAHOMA,071,KAY,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,5980.0,435.0
COTTON,YEAR,2022,40,OKLAHOMA,075,KIOWA,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,9080.0,485.0
COTTON,YEAR,2022,40,OKLAHOMA,103,NOBLE,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1220.0,418.0
COTTON,YEAR,2022,40,OKLAHOMA,139,TEXAS,10,PANHANDLE,TOTAL,SURVEY,COUNTY,14700.0,815.0
COTTON,YEAR,2022,40,OKLAHOMA,141,TILLMAN,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,76900.0,686.0
COTTON,YEAR,2022,40,OKLAHOMA,149,WASHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,34400.0,486.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,003,AIKEN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,11600.0,980.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,009,BAMBERG,80,SOUTHERN,TOTAL,SURVEY,COUNTY,12400.0,814.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,011,BARNWELL,80,SOUTHERN,TOTAL,SURVEY,COUNTY,16800.0,969.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,017,CALHOUN,50,CENTRAL,TOTAL,SURVEY,COUNTY,43400.0,947.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,027,CLARENDON,50,CENTRAL,TOTAL,SURVEY,COUNTY,13000.0,1000.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,029,COLLETON,80,SOUTHERN,TOTAL,SURVEY,COUNTY,4060.0,738.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,031,DARLINGTON,30,EASTERN,TOTAL,SURVEY,COUNTY,59700.0,921.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,033,DILLON,30,EASTERN,TOTAL,SURVEY,COUNTY,16600.0,813.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,035,DORCHESTER,80,SOUTHERN,TOTAL,SURVEY,COUNTY,12500.0,803.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,041,FLORENCE,30,EASTERN,TOTAL,SURVEY,COUNTY,22600.0,1004.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,049,HAMPTON,80,SOUTHERN,TOTAL,SURVEY,COUNTY,23800.0,952.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,051,HORRY,30,EASTERN,TOTAL,SURVEY,COUNTY,10200.0,727.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,061,LEE,50,CENTRAL,TOTAL,SURVEY,COUNTY,53000.0,1064.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,069,MARLBORO,30,EASTERN,TOTAL,SURVEY,COUNTY,27700.0,847.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,075,ORANGEBURG,50,CENTRAL,TOTAL,SURVEY,COUNTY,71200.0,929.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,085,SUMTER,50,CENTRAL,TOTAL,SURVEY,COUNTY,21200.0,1027.0
COTTON,YEAR,2022,45,SOUTH CAROLINA,089,WILLIAMSBURG,30,EASTERN,TOTAL,SURVEY,COUNTY,34800.0,870.0
COTTON,YEAR,2022,47,TENNESSEE,017,CARROLL,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,51200.0,1122.0
COTTON,YEAR,2022,47,TENNESSEE,023,CHESTER,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,10900.0,1028.0
COTTON,YEAR,2022,47,TENNESSEE,033,CROCKETT,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,73400.0,1042.0
COTTON,YEAR,2022,47,TENNESSEE,045,DYER,10,DELTA,TOTAL,SURVEY,COUNTY,45300.0,1098.0
COTTON,YEAR,2022,47,TENNESSEE,047,FAYETTE,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,61400.0,1009.0
COTTON,YEAR,2022,47,TENNESSEE,053,GIBSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,48000.0,972.0
COTTON,YEAR,2022,47,TENNESSEE,069,HARDEMAN,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,25300.0,987.0
COTTON,YEAR,2022,47,TENNESSEE,075,HAYWOOD,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,137800.0,1069.0
COTTON,YEAR,2022,47,TENNESSEE,095,LAKE,10,DELTA,TOTAL,SURVEY,COUNTY,13500.0,1040.0
COTTON,YEAR,2022,47,TENNESSEE,097,LAUDERDALE,10,DELTA,TOTAL,SURVEY,COUNTY,69200.0,1082.0
COTTON,YEAR,2022,47,TENNESSEE,109,MCNAIRY,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,14300.0,1012.0
COTTON,YEAR,2022,47,TENNESSEE,113,MADISON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,44100.0,1126.0
COTTON,YEAR,2022,48,TEXAS,011,ARMSTRONG,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,15100.0,858.0
COTTON,YEAR,2022,48,TEXAS,015,AUSTIN,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2630.0,679.0
COTTON,YEAR,2022,48,TEXAS,017,BAILEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,27000.0,638.0
COTTON,YEAR,2022,48,TEXAS,027,BELL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,7300.0,548.0
COTTON,YEAR,2022,48,TEXAS,045,BRISCOE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,16700.0,881.0
COTTON,YEAR,2022,48,TEXAS,051,BURLESON,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,22000.0,960.0
COTTON,YEAR,2022,48,TEXAS,055,CALDWELL,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2300.0,502.0
COTTON,YEAR,2022,48,TEXAS,057,CALHOUN,90,UPPER COAST,TOTAL,SURVEY,COUNTY,32000.0,808.0
COTTON,YEAR,2022,48,TEXAS,061,CAMERON,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,119900.0,950.0
COTTON,YEAR,2022,48,TEXAS,065,CARSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,113800.0,881.0
COTTON,YEAR,2022,48,TEXAS,069,CASTRO,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,51500.0,1188.0
COTTON,YEAR,2022,48,TEXAS,079,COCHRAN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,43800.0,629.0
COTTON,YEAR,2022,48,TEXAS,087,COLLINGSWORTH,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,46000.0,581.0
COTTON,YEAR,2022,48,TEXAS,107,CROSBY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,75700.0,817.0
COTTON,YEAR,2022,48,TEXAS,115,DAWSON,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,16000.0,786.0
COTTON,YEAR,2022,48,TEXAS,117,DEAF SMITH,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,22600.0,1043.0
COTTON,YEAR,2022,48,TEXAS,125,DICKENS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,6300.0,775.0
COTTON,YEAR,2022,48,TEXAS,129,DONLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,16200.0,659.0
COTTON,YEAR,2022,48,TEXAS,139,ELLIS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,10000.0,410.0
COTTON,YEAR,2022,48,TEXAS,145,FALLS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,7720.0,437.0
COTTON,YEAR,2022,48,TEXAS,153,FLOYD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,112200.0,890.0
COTTON,YEAR,2022,48,TEXAS,157,FORT BEND,90,UPPER COAST,TOTAL,SURVEY,COUNTY,40900.0,629.0
COTTON,YEAR,2022,48,TEXAS,165,GAINES,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,61100.0,575.0
COTTON,YEAR,2022,48,TEXAS,169,GARZA,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,11900.0,760.0
COTTON,YEAR,2022,48,TEXAS,173,GLASSCOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,14500.0,899.0
COTTON,YEAR,2022,48,TEXAS,179,GRAY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,32100.0,755.0
COTTON,YEAR,2022,48,TEXAS,187,GUADALUPE,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,780.0,262.0
COTTON,YEAR,2022,48,TEXAS,189,HALE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,95000.0,745.0
COTTON,YEAR,2022,48,TEXAS,191,HALL,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,33000.0,495.0
COTTON,YEAR,2022,48,TEXAS,195,HANSFORD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,61000.0,986.0
COTTON,YEAR,2022,48,TEXAS,197,HARDEMAN,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,15000.0,761.0
COTTON,YEAR,2022,48,TEXAS,205,HARTLEY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,41000.0,960.0
COTTON,YEAR,2022,48,TEXAS,207,HASKELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,13700.0,414.0
COTTON,YEAR,2022,48,TEXAS,215,HIDALGO,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,89000.0,1022.0
COTTON,YEAR,2022,48,TEXAS,217,HILL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,13100.0,363.0
COTTON,YEAR,2022,48,TEXAS,219,HOCKLEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,94700.0,668.0
COTTON,YEAR,2022,48,TEXAS,233,HUTCHINSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,31500.0,963.0
COTTON,YEAR,2022,48,TEXAS,239,JACKSON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,65200.0,663.0
COTTON,YEAR,2022,48,TEXAS,253,JONES,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,2100.0,339.0
COTTON,YEAR,2022,48,TEXAS,273,KLEBERG,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,35000.0,475.0
COTTON,YEAR,2022,48,TEXAS,275,KNOX,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,18300.0,791.0
COTTON,YEAR,2022,48,TEXAS,279,LAMB,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,53900.0,756.0
COTTON,YEAR,2022,48,TEXAS,303,LUBBOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,96000.0,707.0
COTTON,YEAR,2022,48,TEXAS,305,LYNN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,45000.0,633.0
COTTON,YEAR,2022,48,TEXAS,309,MCLENNAN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,6180.0,392.0
COTTON,YEAR,2022,48,TEXAS,321,MATAGORDA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,77900.0,712.0
COTTON,YEAR,2022,48,TEXAS,325,MEDINA,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,23000.0,968.0
COTTON,YEAR,2022,48,TEXAS,331,MILAM,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,12900.0,462.0
COTTON,YEAR,2022,48,TEXAS,341,MOORE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,62100.0,1057.0
COTTON,YEAR,2022,48,TEXAS,349,NAVARRO,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,12700.0,314.0
COTTON,YEAR,2022,48,TEXAS,353,NOLAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,3040.0,471.0
COTTON,YEAR,2022,48,TEXAS,355,NUECES,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,128400.0,686.0
COTTON,YEAR,2022,48,TEXAS,357,OCHILTREE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,39200.0,913.0
COTTON,YEAR,2022,48,TEXAS,369,PARMER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,24700.0,841.0
COTTON,YEAR,2022,48,TEXAS,381,RANDALL,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,8500.0,981.0
COTTON,YEAR,2022,48,TEXAS,383,REAGAN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,10000.0,851.0
COTTON,YEAR,2022,48,TEXAS,389,REEVES,60,TRANS-PECOS,TOTAL,SURVEY,COUNTY,9080.0,1023.0
COTTON,YEAR,2022,48,TEXAS,395,ROBERTSON,52,EAST TEXAS SOUTH,TOTAL,SURVEY,COUNTY,31300.0,884.0
COTTON,YEAR,2022,48,TEXAS,409,SAN PATRICIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,78800.0,704.0
COTTON,YEAR,2022,48,TEXAS,415,SCURRY,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,3450.0,510.0
COTTON,YEAR,2022,48,TEXAS,421,SHERMAN,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,68500.0,1078.0
COTTON,YEAR,2022,48,TEXAS,437,SWISHER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,43000.0,770.0
COTTON,YEAR,2022,48,TEXAS,445,TERRY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,34100.0,702.0
COTTON,YEAR,2022,48,TEXAS,451,TOM GREEN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,44400.0,820.0
COTTON,YEAR,2022,48,TEXAS,463,UVALDE,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,27000.0,820.0
COTTON,YEAR,2022,48,TEXAS,469,VICTORIA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,33700.0,756.0
COTTON,YEAR,2022,48,TEXAS,481,WHARTON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,100200.0,685.0
COTTON,YEAR,2022,48,TEXAS,487,WILBARGER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,21300.0,859.0
COTTON,YEAR,2022,48,TEXAS,489,WILLACY,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,101100.0,724.0
COTTON,YEAR,2022,48,TEXAS,491,WILLIAMSON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,10500.0,434.0
COTTON,YEAR,2022,48,TEXAS,501,YOAKUM,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,22000.0,416.0
COTTON,YEAR,2022,48,TEXAS,507,ZAVALA,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,13400.0,1085.0
COTTON,YEAR,2022,51,VIRGINIA,081,GREENSVILLE,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,16200.0,1051.0
COTTON,YEAR,2022,51,VIRGINIA,093,ISLE OF WIGHT,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,31900.0,1143.0
COTTON,YEAR,2022,51,VIRGINIA,175,SOUTHAMPTON,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,95000.0,1169.0
