commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN 480 LB BALES","YIELD, MEASURED IN LB / ACRE"
COTTON,YEAR,2019,40,OKLAHOMA,057,HARMON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,63000.0,903.0
COTTON,YEAR,2019,40,OKLAHOMA,065,JACKSON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,222000.0,823.0
COTTON,YEAR,2019,40,OKLAHOMA,075,KIOWA,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,34700.0,397.0
COTTON,YEAR,2019,40,OKLAHOMA,129,ROGER MILLS,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,9500.0,885.0
COTTON,YEAR,2019,40,OKLAHOMA,139,TEXAS,10,PANHANDLE,TOTAL,SURVEY,COUNTY,17500.0,894.0
COTTON,YEAR,2019,40,OKLAHOMA,141,TILLMAN,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,59000.0,636.0
COTTON,YEAR,2019,40,OKLAHOMA,149,WASHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,62200.0,666.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,009,BAMBERG,80,SOUTHERN,TOTAL,SURVEY,COUNTY,14500.0,824.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,011,BARNWELL,80,SOUTHERN,TOTAL,SURVEY,COUNTY,15000.0,706.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,017,CALHOUN,50,CENTRAL,TOTAL,SURVEY,COUNTY,49600.0,926.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,027,CLARENDON,50,CENTRAL,TOTAL,SURVEY,COUNTY,22500.0,831.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,029,COLLETON,80,SOUTHERN,TOTAL,SURVEY,COUNTY,5600.0,566.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,031,DARLINGTON,30,EASTERN,TOTAL,SURVEY,COUNTY,57000.0,871.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,033,DILLON,30,EASTERN,TOTAL,SURVEY,COUNTY,14200.0,741.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,035,DORCHESTER,80,SOUTHERN,TOTAL,SURVEY,COUNTY,10300.0,743.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,041,FLORENCE,30,EASTERN,TOTAL,SURVEY,COUNTY,20900.0,722.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,049,HAMPTON,80,SOUTHERN,TOTAL,SURVEY,COUNTY,24000.0,817.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,051,HORRY,30,EASTERN,TOTAL,SURVEY,COUNTY,17800.0,806.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,061,LEE,50,CENTRAL,TOTAL,SURVEY,COUNTY,42800.0,917.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,069,MARLBORO,30,EASTERN,TOTAL,SURVEY,COUNTY,26200.0,801.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,075,ORANGEBURG,50,CENTRAL,TOTAL,SURVEY,COUNTY,65000.0,804.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,085,SUMTER,50,CENTRAL,TOTAL,SURVEY,COUNTY,18000.0,1041.0
COTTON,YEAR,2019,45,SOUTH CAROLINA,089,WILLIAMSBURG,30,EASTERN,TOTAL,SURVEY,COUNTY,35400.0,729.0
COTTON,YEAR,2019,47,TENNESSEE,017,CARROLL,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,70100.0,1351.0
COTTON,YEAR,2019,47,TENNESSEE,023,CHESTER,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,9500.0,923.0
COTTON,YEAR,2019,47,TENNESSEE,033,CROCKETT,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,111200.0,1208.0
COTTON,YEAR,2019,47,TENNESSEE,045,DYER,10,DELTA,TOTAL,SURVEY,COUNTY,41200.0,1143.0
COTTON,YEAR,2019,47,TENNESSEE,047,FAYETTE,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,101100.0,1062.0
COTTON,YEAR,2019,47,TENNESSEE,053,GIBSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,75700.0,1154.0
COTTON,YEAR,2019,47,TENNESSEE,069,HARDEMAN,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,39500.0,1030.0
COTTON,YEAR,2019,47,TENNESSEE,075,HAYWOOD,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,181400.0,1091.0
COTTON,YEAR,2019,47,TENNESSEE,097,LAUDERDALE,10,DELTA,TOTAL,SURVEY,COUNTY,75300.0,1339.0
COTTON,YEAR,2019,47,TENNESSEE,109,MCNAIRY,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,14000.0,960.0
COTTON,YEAR,2019,47,TENNESSEE,113,MADISON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,52200.0,1071.0
COTTON,YEAR,2019,47,TENNESSEE,167,TIPTON,10,DELTA,TOTAL,SURVEY,COUNTY,61000.0,1013.0
COTTON,YEAR,2019,48,TEXAS,015,AUSTIN,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6300.0,775.0
COTTON,YEAR,2019,48,TEXAS,017,BAILEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,66100.0,542.0
COTTON,YEAR,2019,48,TEXAS,025,BEE,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,48000.0,1118.0
COTTON,YEAR,2019,48,TEXAS,027,BELL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,10600.0,530.0
COTTON,YEAR,2019,48,TEXAS,033,BORDEN,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,9900.0,249.0
COTTON,YEAR,2019,48,TEXAS,035,BOSQUE,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,1900.0,570.0
COTTON,YEAR,2019,48,TEXAS,039,BRAZORIA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,13800.0,960.0
COTTON,YEAR,2019,48,TEXAS,045,BRISCOE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,29900.0,677.0
COTTON,YEAR,2019,48,TEXAS,051,BURLESON,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,21800.0,851.0
COTTON,YEAR,2019,48,TEXAS,055,CALDWELL,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3700.0,395.0
COTTON,YEAR,2019,48,TEXAS,057,CALHOUN,90,UPPER COAST,TOTAL,SURVEY,COUNTY,54800.0,895.0
COTTON,YEAR,2019,48,TEXAS,061,CAMERON,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,82100.0,586.0
COTTON,YEAR,2019,48,TEXAS,065,CARSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,55700.0,798.0
COTTON,YEAR,2019,48,TEXAS,069,CASTRO,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,64600.0,1062.0
COTTON,YEAR,2019,48,TEXAS,075,CHILDRESS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,62100.0,612.0
COTTON,YEAR,2019,48,TEXAS,079,COCHRAN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,112200.0,485.0
COTTON,YEAR,2019,48,TEXAS,083,COLEMAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,3000.0,200.0
COTTON,YEAR,2019,48,TEXAS,087,COLLINGSWORTH,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,88600.0,632.0
COTTON,YEAR,2019,48,TEXAS,089,COLORADO,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,7300.0,1031.0
COTTON,YEAR,2019,48,TEXAS,093,COMANCHE,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,5300.0,471.0
COTTON,YEAR,2019,48,TEXAS,095,CONCHO,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,29900.0,417.0
COTTON,YEAR,2019,48,TEXAS,101,COTTLE,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,15200.0,292.0
COTTON,YEAR,2019,48,TEXAS,107,CROSBY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,187300.0,545.0
COTTON,YEAR,2019,48,TEXAS,115,DAWSON,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,160300.0,420.0
COTTON,YEAR,2019,48,TEXAS,117,DEAF SMITH,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,25800.0,652.0
COTTON,YEAR,2019,48,TEXAS,125,DICKENS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,19800.0,319.0
COTTON,YEAR,2019,48,TEXAS,129,DONLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,18100.0,625.0
COTTON,YEAR,2019,48,TEXAS,139,ELLIS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,20000.0,513.0
COTTON,YEAR,2019,48,TEXAS,151,FISHER,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,35300.0,229.0
COTTON,YEAR,2019,48,TEXAS,153,FLOYD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,160800.0,665.0
COTTON,YEAR,2019,48,TEXAS,157,FORT BEND,90,UPPER COAST,TOTAL,SURVEY,COUNTY,66500.0,744.0
COTTON,YEAR,2019,48,TEXAS,163,FRIO,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,23700.0,1422.0
COTTON,YEAR,2019,48,TEXAS,165,GAINES,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,213100.0,487.0
COTTON,YEAR,2019,48,TEXAS,169,GARZA,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,50500.0,588.0
COTTON,YEAR,2019,48,TEXAS,173,GLASSCOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,81700.0,409.0
COTTON,YEAR,2019,48,TEXAS,179,GRAY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,28600.0,784.0
COTTON,YEAR,2019,48,TEXAS,187,GUADALUPE,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2800.0,640.0
COTTON,YEAR,2019,48,TEXAS,189,HALE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,202800.0,594.0
COTTON,YEAR,2019,48,TEXAS,191,HALL,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,61200.0,485.0
COTTON,YEAR,2019,48,TEXAS,195,HANSFORD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,33500.0,893.0
COTTON,YEAR,2019,48,TEXAS,197,HARDEMAN,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,26400.0,839.0
COTTON,YEAR,2019,48,TEXAS,205,HARTLEY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,8800.0,1056.0
COTTON,YEAR,2019,48,TEXAS,207,HASKELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,41100.0,316.0
COTTON,YEAR,2019,48,TEXAS,215,HIDALGO,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,135500.0,1151.0
COTTON,YEAR,2019,48,TEXAS,217,HILL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,25400.0,616.0
COTTON,YEAR,2019,48,TEXAS,219,HOCKLEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,248500.0,501.0
COTTON,YEAR,2019,48,TEXAS,227,HOWARD,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,34500.0,352.0
COTTON,YEAR,2019,48,TEXAS,229,HUDSPETH,60,TRANS-PECOS,TOTAL,SURVEY,COUNTY,16100.0,1104.0
COTTON,YEAR,2019,48,TEXAS,239,JACKSON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,121400.0,902.0
COTTON,YEAR,2019,48,TEXAS,249,JIM WELLS,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,33700.0,797.0
COTTON,YEAR,2019,48,TEXAS,253,JONES,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,36000.0,317.0
COTTON,YEAR,2019,48,TEXAS,275,KNOX,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,26600.0,655.0
COTTON,YEAR,2019,48,TEXAS,277,LAMAR,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,7300.0,637.0
COTTON,YEAR,2019,48,TEXAS,279,LAMB,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,173700.0,689.0
COTTON,YEAR,2019,48,TEXAS,297,LIVE OAK,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,7400.0,725.0
COTTON,YEAR,2019,48,TEXAS,303,LUBBOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,237000.0,478.0
COTTON,YEAR,2019,48,TEXAS,305,LYNN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,236100.0,398.0
COTTON,YEAR,2019,48,TEXAS,307,MCCULLOCH,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,11000.0,400.0
COTTON,YEAR,2019,48,TEXAS,309,MCLENNAN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,12400.0,595.0
COTTON,YEAR,2019,48,TEXAS,317,MARTIN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,111500.0,369.0
COTTON,YEAR,2019,48,TEXAS,321,MATAGORDA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,89600.0,729.0
COTTON,YEAR,2019,48,TEXAS,325,MEDINA,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,51200.0,1489.0
COTTON,YEAR,2019,48,TEXAS,331,MILAM,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,17500.0,622.0
COTTON,YEAR,2019,48,TEXAS,335,MITCHELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,41200.0,449.0
COTTON,YEAR,2019,48,TEXAS,341,MOORE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,32800.0,921.0
COTTON,YEAR,2019,48,TEXAS,345,MOTLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,8000.0,246.0
COTTON,YEAR,2019,48,TEXAS,349,NAVARRO,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,13200.0,425.0
COTTON,YEAR,2019,48,TEXAS,353,NOLAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,48200.0,425.0
COTTON,YEAR,2019,48,TEXAS,355,NUECES,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,269100.0,930.0
COTTON,YEAR,2019,48,TEXAS,357,OCHILTREE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,6600.0,634.0
COTTON,YEAR,2019,48,TEXAS,369,PARMER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,61200.0,683.0
COTTON,YEAR,2019,48,TEXAS,381,RANDALL,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,5400.0,785.0
COTTON,YEAR,2019,48,TEXAS,383,REAGAN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,38100.0,388.0
COTTON,YEAR,2019,48,TEXAS,391,REFUGIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,111400.0,1130.0
COTTON,YEAR,2019,48,TEXAS,395,ROBERTSON,52,EAST TEXAS SOUTH,TOTAL,SURVEY,COUNTY,37000.0,1242.0
COTTON,YEAR,2019,48,TEXAS,399,RUNNELS,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,54500.0,325.0
COTTON,YEAR,2019,48,TEXAS,409,SAN PATRICIO,82,COASTAL BEND,TOTAL,SURVEY,COUNTY,271000.0,1075.0
COTTON,YEAR,2019,48,TEXAS,413,SCHLEICHER,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,10600.0,439.0
COTTON,YEAR,2019,48,TEXAS,415,SCURRY,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,43400.0,304.0
COTTON,YEAR,2019,48,TEXAS,421,SHERMAN,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,54200.0,913.0
COTTON,YEAR,2019,48,TEXAS,427,STARR,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,7400.0,522.0
COTTON,YEAR,2019,48,TEXAS,437,SWISHER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,65100.0,587.0
COTTON,YEAR,2019,48,TEXAS,441,TAYLOR,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,18200.0,430.0
COTTON,YEAR,2019,48,TEXAS,445,TERRY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,172000.0,477.0
COTTON,YEAR,2019,48,TEXAS,451,TOM GREEN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,119700.0,569.0
COTTON,YEAR,2019,48,TEXAS,461,UPTON,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,12700.0,432.0
COTTON,YEAR,2019,48,TEXAS,463,UVALDE,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,48700.0,1518.0
COTTON,YEAR,2019,48,TEXAS,469,VICTORIA,90,UPPER COAST,TOTAL,SURVEY,COUNTY,54600.0,879.0
COTTON,YEAR,2019,48,TEXAS,481,WHARTON,90,UPPER COAST,TOTAL,SURVEY,COUNTY,154500.0,849.0
COTTON,YEAR,2019,48,TEXAS,487,WILBARGER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,21400.0,538.0
COTTON,YEAR,2019,48,TEXAS,489,WILLACY,97,LOWER VALLEY,TOTAL,SURVEY,COUNTY,114000.0,787.0
COTTON,YEAR,2019,48,TEXAS,491,WILLIAMSON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,22600.0,590.0
COTTON,YEAR,2019,48,TEXAS,501,YOAKUM,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,74300.0,427.0
COTTON,YEAR,2019,48,TEXAS,507,ZAVALA,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,21700.0,1602.0
COTTON,YEAR,2019,51,VIRGINIA,081,GREENSVILLE,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,17800.0,919.0
COTTON,YEAR,2019,51,VIRGINIA,093,ISLE OF WIGHT,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,37600.0,1164.0
COTTON,YEAR,2019,51,VIRGINIA,175,SOUTHAMPTON,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,101500.0,1203.0
COTTON,YEAR,2019,51,VIRGINIA,183,SUSSEX,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,16200.0,972.0
COTTON,YEAR,2019,51,VIRGINIA,800,SUFFOLK CITY,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,39600.0,1166.0
